"","sgCtrl_g1_rep2","sgCtrl_g1_rep3","sgCtrl_g2_rep1","sgCtrl_g2_rep2","sgCtrl_g2_rep3","sgNfe2l1_g1_rep1","sgNfe2l1_g1_rep2","sgNfe2l1_g1_rep3","sgNfe2l1_g2_rep1","sgNfe2l1_g2_rep2","sgNfe2l1_g2_rep3","sgNfe2l2_g1_rep1","sgNfe2l2_g1_rep2","sgNfe2l2_g1_rep3","sgNfe2l2_g2_rep1","sgNfe2l2_g2_rep2","sgNfe2l2_g2_rep3","doubleKO_g1_rep1","doubleKO_g1_rep2","doubleKO_g1_rep3","doubleKO_g2_rep1","doubleKO_g2_rep2","doubleKO_g2_rep3"
"Atp8b4",7.8680032926418,21.6956356396215,38.8751644781656,17.3248744973934,9.45642441241612,22.6950885731689,13.4426174368395,11.7874851200842,30.503889601035,28.4288678053512,16.3292246684091,31.7702385314094,33.9138650315059,20.0706610671089,25.1168016963808,32.2096451669036,30.6109123612953,13.9502244134991,31.5445036445763,31.7842283067884,32.7166576703785,18.5901306465406,25.2332969075875
"Hdc",19.6700082316045,10.1246299651567,7.77503289563311,9.44993154403276,11.3477092948993,5.04335301625976,0,4.71499404803367,3.38932106678167,6.56050795508104,9.33098552480523,10.3975326102794,6.78277300630117,19.0671280137535,12.825600866237,11.9294982099643,12.0257155705089,12.2064463618117,6.00847688468119,10.0371247284595,21.1696020220096,2.06557007183785,4.73124317017265
"Gabpb1",15.7360065852836,15.9101328023891,18.1417434231439,14.1748973160491,7.5651395299329,15.1300590487793,6.72130871841973,2.35749702401684,16.9466053339084,21.8683598502701,11.6637319060065,15.0186582148481,15.2612392641776,15.0529958003317,20.8416014076351,11.9294982099643,13.1189624405551,22.6691146719361,9.01271532702179,15.0556870926893,11.5470556483689,20.6557007183785,22.079134794139
"Usp8",92.4490386885412,83.8897911398699,64.7919407969426,78.7494295336063,83.2165348292619,74.3894569898315,73.934395902617,103.729869056741,88.1223477363234,83.0997674310266,62.9841522924353,76.2485724753825,59.3492638051353,63.2225823613931,75.8848051252356,59.6474910498215,71.061046553007,76.7262342742453,39.0550997504277,65.2413107349868,73.1313524396696,39.2458313649191,86.739458119832
"Usp50",15.7360065852836,27.4811384768539,18.1417434231439,23.6248288600819,37.8256976496645,41.607662384143,13.4426174368395,30.6474613122189,25.4199080008625,6.56050795508104,53.6531667676301,17.9068617177035,13.5655460126023,22.0777271738198,11.2224007579574,20.2801469569393,14.2122093106014,19.1815585685613,19.5275498752139,18.4013953355091,9.62254637364074,24.7868408620542,17.3478916239664
"Trpm7",45.2410189326904,46.2840226978593,46.6501973737987,36.2247375854589,60.5211162394632,45.3901771463379,40.3278523105184,44.7924434563199,49.1451554683342,48.1103916705943,44.3221812428248,54.2982258536815,45.7837177925329,51.1801857211277,38.476802598711,33.4025949879,50.289356022128,34.8755610337478,42.0593381927683,51.8584777637074,53.8862596923881,41.3114014367569,45.7353506450023
"Sppl2a",202.601084785526,183.689715082129,259.16776318777,162.223824839229,160.759215011074,153.822266995923,188.196644115752,120.232348224859,176.244695472647,172.760042817134,139.964782872078,174.447491572466,150.916699390201,184.650081817402,208.416014076351,217.11686742135,159.614043026754,200.53447594405,232.828479281396,192.37822396214,184.752890373902,185.901306465406,181.364321523285
"Ap4e1",5.90100246948135,10.1246299651567,5.18335526375541,7.87494295336063,11.3477092948993,8.82586777845458,6.72130871841973,4.71499404803367,6.77864213356334,6.56050795508104,11.6637319060065,12.7080954125638,13.5655460126023,14.0494627469762,9.61920064967775,15.5083476729536,10.9324687004626,6.97511220674957,12.0169537693624,11.7099788498694,17.3205834725533,6.19671021551354,6.30832422689687
"Blvra",106.218044450664,130.173813837729,103.667105275108,155.92387047654,153.194075481141,119.779634136169,127.704865649975,157.952300609128,152.519448005175,126.836487131567,88.6443624856497,180.223898578177,127.176993868147,150.529958003317,156.57921057531,121.680881741636,153.054561806477,163.915136858615,160.726756665222,135.501183834203,213.620529494824,115.671924022919,85.1623770631078
"1810024B03Rik",9.83500411580225,10.1246299651567,5.18335526375541,4.72496577201638,7.5651395299329,5.04335301625976,16.8032717960493,9.42998809606734,5.08398160017251,13.1210159101621,9.33098552480523,4.04348490399756,8.47846625787647,5.01766526677723,4.80960032483887,5.96474910498215,6.55948122027757,3.48755610337478,12.0169537693624,6.69141648563967,7.69803709891259,8.26228028735139,6.30832422689687
"Snrnp200",23.6040098779254,40.4985198606269,36.2834868462879,29.9247832227704,28.3692732372484,26.4776033353638,23.5245805144691,18.8599761921347,40.67185280138,21.8683598502701,18.6619710496105,34.0808013336937,20.3483190189035,27.095392440597,35.8048024182449,17.8942473149464,26.2379248811103,20.9253366202487,21.0296690963842,38.4756447924281,32.7166576703785,22.7212707902163,31.5416211344844
"Ciao1",5.90100246948135,15.9101328023891,7.77503289563311,15.7498859067213,9.45642441241612,13.8692207947143,20.1639261552592,18.8599761921347,22.0305869340809,30.6157037903782,4.66549276240261,16.1739396159902,15.2612392641776,16.0565288536871,21.3760014437283,14.3153978519572,20.771690530879,5.23133415506218,10.5148345481921,23.4199576997388,15.3960741978252,22.7212707902163,15.7708105672422
"Tmem127",19.6700082316045,27.4811384768539,23.3250986868993,31.4997718134425,22.6954185897987,23.9559268272339,16.8032717960493,21.2174732161515,28.8092290676442,15.3078518951891,9.33098552480523,26.5714722262697,30.5224785283553,33.1165907607297,25.651201732474,28.6307957039143,29.5176654912491,26.1566707753109,36.0508613080871,20.074249456919,15.3960741978252,16.5245605747028,39.4270264181054
"Stard7",9.83500411580225,10.1246299651567,12.9583881593885,15.7498859067213,11.3477092948993,35.3034711138183,13.4426174368395,18.8599761921347,18.6412658672992,26.2420318203242,9.33098552480523,15.5962989154191,22.0440122704788,13.0459296936208,19.7728013354487,19.0871971359429,15.3054561806477,33.1317829820605,27.0381459810654,11.7099788498694,21.1696020220096,8.26228028735139,7.88540528362109
"Dusp2",3.9340016463209,4.33912712792431,7.77503289563311,9.44993154403276,0,2.52167650812988,10.0819630776296,0,5.08398160017251,2.18683598502701,2.33274638120131,5.7764070057108,8.47846625787647,4.01413221342178,5.87840039702529,9.54359856797143,3.27974061013878,3.48755610337478,12.0169537693624,13.3828329712793,7.69803709891259,14.4589905028649,9.46248634034531
"Fahd2a",5.90100246948135,11.5710056744648,7.77503289563311,14.1748973160491,7.5651395299329,2.52167650812988,3.36065435920987,2.35749702401684,8.47330266695418,6.56050795508104,4.66549276240261,10.3975326102794,8.47846625787647,4.01413221342178,6.94720046921171,9.54359856797143,7.65272809032383,5.23133415506218,7.51059610585149,8.36427060704959,7.69803709891259,6.19671021551354,7.88540528362109
"Mrps5",11.8020049389627,14.463757093081,7.77503289563311,17.3248744973934,11.3477092948993,12.6083825406494,16.8032717960493,28.289964288202,15.2519448005175,4.37367197005403,13.9964782872078,8.6646105085662,10.1741595094518,22.0777271738198,19.2384012993555,16.70129749395,15.3054561806477,22.6691146719361,7.51059610585149,21.7471035783289,13.471564923097,16.5245605747028,22.079134794139
"Nphp1",5.90100246948135,2.8927514186162,2.5916776318777,11.0249201347049,1.89128488248322,5.04335301625976,3.36065435920987,0,1.69466053339084,0,4.66549276240261,5.7764070057108,0,2.00706610671089,6.94720046921171,2.38589964199286,4.37298748018504,1.74377805168739,3.0042384423406,15.0556870926893,9.62254637364074,4.13114014367569,4.73124317017265
"1500011K16Rik",43.2740181095299,17.3565085116972,33.6918092144102,23.6248288600819,17.021563942349,35.3034711138183,23.5245805144691,25.9324672641852,44.0611738681617,28.4288678053512,27.9929565744157,16.7515803165613,28.82678527678,27.095392440597,22.4448015159147,20.2801469569393,20.771690530879,27.9004488269983,27.0381459810654,20.074249456919,36.5656762198348,26.852410933892,33.1187021912086
"Acoxl",5.90100246948135,8.67825425584861,7.77503289563311,3.14997718134425,1.89128488248322,11.3475442865845,0,4.71499404803367,6.77864213356334,6.56050795508104,4.66549276240261,10.3975326102794,6.78277300630117,10.0353305335545,7.48160050530491,9.54359856797143,7.65272809032383,13.9502244134991,4.50635766351089,0,3.84901854945629,2.06557007183785,9.46248634034531
"Bcl2l11",76.7130321032576,66.5332826281727,77.7503289563311,78.7494295336063,75.651395299329,71.8677804817016,63.8524328249874,66.0099166724714,55.9237976018976,59.0445715957294,46.6549276240261,93.5777934925149,79.6975828240388,87.3073756419238,95.6576064606843,76.3487885437715,77.6205277732846,90.6764586877444,112.658941587772,85.3155601919058,78.904880263854,82.6228028735139,88.3165391765562
"Gm14005",531.090222253322,522.141631060225,518.335526375541,437.846828206851,506.864348505504,475.336021782483,339.426090280196,410.204482178929,427.054454414491,382.696297379728,359.242942705001,481.174703575709,439.184552158001,469.653468970348,444.086429993456,424.690136274729,446.044722978875,427.225622663411,416.087024264172,388.102156167101,402.222438418183,365.605902715299,408.463993691572
"Gm14010",5.90100246948135,1.4463757093081,2.5916776318777,3.14997718134425,7.5651395299329,11.3475442865845,3.36065435920987,7.07249107205051,18.6412658672992,6.56050795508104,4.66549276240261,6.35404770628188,3.39138650315059,1.00353305335545,5.34400036093208,8.35064874697501,6.55948122027757,8.71889025843696,6.00847688468119,1.67285412140992,3.84901854945629,4.13114014367569,0
"Gm29010",3.9340016463209,1.4463757093081,7.77503289563311,6.2999543626885,11.3477092948993,3.78251476219482,0,4.71499404803367,8.47330266695418,13.1210159101621,6.99823914360392,7.50932910742404,5.08707975472588,5.01766526677723,5.87840039702529,1.19294982099643,9.83922183041635,5.23133415506218,3.0042384423406,3.34570824281983,1.92450927472815,2.06557007183785,6.30832422689687
"Anapc1",37.3730156400486,27.4811384768539,44.058519741921,28.3497946320983,24.5867034722819,30.2601180975586,36.9671979513085,42.434946432303,22.0305869340809,37.1762117454593,27.9929565744157,21.3727059211299,22.0440122704788,38.1342560275069,27.7888018768468,29.8237455249107,36.0771467115266,33.1317829820605,36.0508613080871,18.4013953355091,21.1696020220096,26.852410933892,31.5416211344844
"Mertk",206.535086431847,173.565085116972,196.967500022706,176.398722155278,149.411505716175,107.17125159552,134.426174368395,134.37733036896,179.634016539429,135.583831071675,135.299290109676,193.509634691312,171.265018409105,160.565288536871,211.088014256817,157.469376371529,197.877683478373,179.609139323801,154.718279780541,153.902579169712,134.71564923097,171.442315962541,164.016429899319
"Tmem87b",62.9440263411344,37.6057684420107,51.8335526375541,58.2745778548687,39.7169825321477,40.3468241300781,36.9671979513085,44.7924434563199,52.5344765351159,34.9893757604322,55.9859131488314,62.3851956616766,54.2621840504094,40.1413221342178,45.9584031040159,44.1391433768679,49.1961091520818,40.10689518881,37.5529805292574,36.8027906710182,32.7166576703785,35.1146912212434,37.8499453613812
"Gm10762",9.83500411580225,2.8927514186162,2.5916776318777,6.2999543626885,1.89128488248322,5.04335301625976,13.4426174368395,0,6.77864213356334,4.37367197005403,6.99823914360392,6.35404770628188,11.8698527610271,5.01766526677723,10.153600685771,3.57884946298929,7.65272809032383,3.48755610337478,7.51059610585149,3.34570824281983,3.84901854945629,2.06557007183785,12.6166484537937
"Zc3h6",1.96700082316045,1.4463757093081,7.77503289563311,6.2999543626885,1.89128488248322,6.3041912703247,0,7.07249107205051,6.77864213356334,6.56050795508104,4.66549276240261,7.50932910742404,5.08707975472588,3.01059916006634,5.34400036093208,1.19294982099643,2.18649374009252,10.4626683101244,3.0042384423406,1.67285412140992,13.471564923097,0,11.0395673970695
"Ttl",9.83500411580225,4.33912712792431,5.18335526375541,4.72496577201638,0,13.8692207947143,13.4426174368395,9.42998809606734,20.33592640069,4.37367197005403,11.6637319060065,9.81989190970835,13.5655460126023,7.02473137348812,11.2224007579574,8.35064874697501,9.83922183041635,10.4626683101244,12.0169537693624,8.36427060704959,1.92450927472815,10.3278503591892,11.0395673970695
"Polr1b",11.8020049389627,10.1246299651567,2.5916776318777,9.44993154403276,13.2389941773826,11.3475442865845,10.0819630776296,9.42998809606734,5.08398160017251,8.74734394010806,11.6637319060065,8.6646105085662,11.8698527610271,11.0388635869099,5.34400036093208,10.7365483889679,13.1189624405551,12.2064463618117,3.0042384423406,5.01856236422975,9.62254637364074,14.4589905028649,4.73124317017265
"Chchd5",37.3730156400486,57.8550283723241,25.916776318777,44.0996805388195,51.064691827047,34.0426328597534,43.6885066697282,30.6474613122189,33.8932106678167,48.1103916705943,51.3204203864288,58.341710757679,50.8707975472588,37.1307229741515,55.5776037536937,33.4025949879,47.0096154119892,40.10689518881,43.5614574139386,58.5498942493471,80.8293895385822,53.704821867784,67.8144854391414
"Slc20a1",37.3730156400486,28.927514186162,33.6918092144102,22.0498402694098,17.021563942349,27.7384415894287,10.0819630776296,23.5749702401684,20.33592640069,30.6157037903782,23.3274638120131,25.4161908251275,33.9138650315059,20.0706610671089,18.1696012271691,17.8942473149464,26.2379248811103,26.1566707753109,34.5487420869169,25.0928118211488,19.2450927472815,14.4589905028649,28.3874590210359
"Ckap2l",21.637009054765,14.463757093081,15.5500657912662,15.7498859067213,17.021563942349,8.82586777845458,20.1639261552592,4.71499404803367,11.8626237337358,21.8683598502701,11.6637319060065,18.4845024182745,8.47846625787647,3.01059916006634,13.8944009384234,13.1224480309607,18.5851967907864,19.1815585685613,16.5233114328733,8.36427060704959,13.471564923097,12.3934204310271,11.0395673970695
"Gm14023",3.9340016463209,10.1246299651567,2.5916776318777,11.0249201347049,5.67385464744967,13.8692207947143,16.8032717960493,14.144982144101,13.5572842671267,13.1210159101621,11.6637319060065,8.6646105085662,8.47846625787647,2.00706610671089,5.87840039702529,13.1224480309607,8.74597496037009,0,10.5148345481921,16.7285412140992,3.84901854945629,6.19671021551354,7.88540528362109
"Il1a",865.480362190598,940.144211050266,990.020855377283,1096.1920591078,894.577749414565,800.632291331237,853.606207239306,1662.03540193187,915.116688031051,1034.37342091778,767.47355941523,1144.30622783131,802.062907995114,912.2115455001,1017.49766872147,1015.20029766796,957.684258160525,871.889025843696,886.250340490476,781.222874698431,864.104664352938,844.81815938168,597.713720498479
"Il1b",771.064322678896,931.465956794418,694.569605343225,937.118211449915,832.165348292619,648.07086258938,651.966945686714,655.38417267668,666.001589622598,782.887282639671,543.529906819904,1304.89034259007,793.584441737237,1030.62844579604,1448.22409781259,1003.270799458,946.751789460062,1011.39126997869,878.739744384624,834.754206583549,1202.81829670509,879.932850602923,760.153069341073
"Sirpa",149.492062560194,205.385350721751,155.500657912662,177.97371074595,151.302790598658,118.518795882104,164.672063601283,134.37733036896,150.824787471784,183.694222742269,132.966543728474,129.969157628493,127.176993868147,131.462829989563,129.324808734556,159.855276013522,114.790921354857,151.708690496803,117.165299251283,142.192600319843,115.470556483689,121.868634238433,170.324754126216
"Gm14046",29.5050123474068,52.0695255350917,28.5084539506548,44.0996805388195,34.043127884698,45.3901771463379,26.8852348736789,73.0824077445219,37.2825317345984,32.8025397754052,58.3186595300327,63.5404770628188,27.1310920252047,67.2367145748148,56.6464038258801,60.8404408708179,40.4501341917117,48.825785447247,55.578411183301,46.8399153994777,82.7538988133103,18.5901306465406,52.0436748718992
"Stk35",7.8680032926418,2.8927514186162,15.5500657912662,12.599908725377,9.45642441241612,3.78251476219482,13.4426174368395,7.07249107205051,1.69466053339084,8.74734394010806,11.6637319060065,8.6646105085662,3.39138650315059,10.0353305335545,6.94720046921171,13.1224480309607,7.65272809032383,10.4626683101244,9.01271532702179,5.01856236422975,7.69803709891259,6.19671021551354,7.88540528362109
"Snrpb",57.0430238716531,46.2840226978593,36.2834868462879,39.3747147668032,43.4995522971141,49.1726919085327,47.0491610289381,23.5749702401684,30.503889601035,39.3630477304863,34.9911957180196,44.4783339439731,42.3923312893823,51.1801857211277,49.1648033205752,50.10389248185,55.7555903723593,57.5446757056839,49.5699342986198,53.5313318851174,21.1696020220096,39.2458313649191,37.8499453613812
"Nop56",43.2740181095299,28.927514186162,18.1417434231439,33.0747604041146,22.6954185897987,44.1293388922729,16.8032717960493,14.144982144101,18.6412658672992,48.1103916705943,18.6619710496105,50.832381650255,55.9578773019847,40.1413221342178,39.5456026708974,31.0166953459072,43.7298748018504,38.3631171371226,55.578411183301,51.8584777637074,51.96175041766,43.3769715085948,28.3874590210359
"Idh3b",15.7360065852836,28.927514186162,25.916776318777,33.0747604041146,18.9128488248322,30.2601180975586,30.2458892328888,25.9324672641852,25.4199080008625,28.4288678053512,23.3274638120131,36.9690048365491,23.7397055220541,25.0883263338861,20.8416014076351,20.2801469569393,30.6109123612953,22.6691146719361,22.5317883175545,26.7656659425587,25.0186205714659,16.5245605747028,20.5020537374148
"Vps16",41.3070172863695,30.3738898954701,49.2418750056764,42.5246919481474,35.9344127671813,34.0426328597534,13.4426174368395,30.6474613122189,37.2825317345984,13.1210159101621,18.6619710496105,35.2360827348359,39.0009447862318,35.1236568674406,44.3552029957363,28.6307957039143,22.9581842709715,29.6442268786857,42.0593381927683,25.0928118211488,30.7921483956504,39.2458313649191,20.5020537374148
"Ptpra",35.4060148168881,39.0521441513188,41.4668421100433,29.9247832227704,51.064691827047,35.3034711138183,36.9671979513085,28.289964288202,42.3665133347709,30.6157037903782,34.9911957180196,40.4348490399756,30.5224785283553,38.1342560275069,36.8736024904314,34.5955448088964,45.916368541943,31.3880049303731,33.0466228657465,25.0928118211488,19.2450927472815,59.9015320832976,29.9645400777601
"Mrps26",7.8680032926418,4.33912712792431,5.18335526375541,6.2999543626885,15.1302790598658,5.04335301625976,13.4426174368395,9.42998809606734,6.77864213356334,6.56050795508104,9.33098552480523,5.7764070057108,5.08707975472588,10.0353305335545,7.48160050530491,3.57884946298929,3.27974061013878,6.97511220674957,1.5021192211703,5.01856236422975,5.77352782418444,8.26228028735139,12.6166484537937
"Ddrgk1",37.3730156400486,27.4811384768539,15.5500657912662,31.4997718134425,41.6082674146309,28.9992798434936,43.6885066697282,42.434946432303,30.503889601035,21.8683598502701,32.6584493368183,19.6397838194167,28.82678527678,28.0989254939525,25.1168016963808,27.4378458829179,27.3311717511565,31.3880049303731,30.042384423406,50.1856236422975,15.3960741978252,16.5245605747028,34.6957832479328
"Itpa",13.7690057621232,26.0347627675458,15.5500657912662,17.3248744973934,26.4779883547651,12.6083825406494,20.1639261552592,18.8599761921347,18.6412658672992,13.1210159101621,18.6619710496105,26.5714722262697,25.4353987736294,25.0883263338861,27.2544018407536,20.2801469569393,29.5176654912491,19.1815585685613,25.5360267598951,28.4385200639686,34.6411669451067,14.4589905028649,29.9645400777601
"4930402H24Rik",53.1090222253322,31.8202656047782,38.8751644781656,33.0747604041146,26.4779883547651,42.868500638208,30.2458892328888,35.3624553602525,37.2825317345984,50.2972276556213,51.3204203864288,51.4100223508261,32.2181717799306,56.1978509879049,33.1328022377789,47.7179928398572,40.4501341917117,34.8755610337478,46.5656958562792,26.7656659425587,38.490185494563,47.5081116522705,41.0041074748297
"Atrn",19.6700082316045,24.5883870582377,20.7334210550216,34.6497489947868,26.4779883547651,27.7384415894287,26.8852348736789,23.5749702401684,28.8092290676442,15.3078518951891,11.6637319060065,22.5279873222721,32.2181717799306,27.095392440597,25.1168016963808,27.4378458829179,28.4244186212028,15.6940024651865,39.0550997504277,25.0928118211488,19.2450927472815,14.4589905028649,31.5416211344844
"Siglec1",9.83500411580225,1.4463757093081,7.77503289563311,11.0249201347049,7.5651395299329,3.78251476219482,0,7.07249107205051,8.47330266695418,2.18683598502701,4.66549276240261,8.08696980799511,1.69569325157529,7.02473137348812,12.2912008301438,9.54359856797143,3.27974061013878,0,3.0042384423406,8.36427060704959,11.5470556483689,10.3278503591892,4.73124317017265
"1700037H04Rik",25.5710107010859,10.1246299651567,0,17.3248744973934,7.5651395299329,3.78251476219482,0,7.07249107205051,8.47330266695418,2.18683598502701,11.6637319060065,6.35404770628188,10.1741595094518,5.01766526677723,8.55040057749133,5.96474910498215,7.65272809032383,8.71889025843696,1.5021192211703,6.69141648563967,7.69803709891259,4.13114014367569,6.30832422689687
"Ap5s1",19.6700082316045,15.9101328023891,33.6918092144102,14.1748973160491,9.45642441241612,12.6083825406494,16.8032717960493,11.7874851200842,11.8626237337358,21.8683598502701,9.33098552480523,17.3292210171324,15.2612392641776,16.0565288536871,12.825600866237,20.2801469569393,18.5851967907864,15.6940024651865,10.5148345481921,6.69141648563967,13.471564923097,14.4589905028649,18.9249726806906
"Mavs",7.8680032926418,5.78550283723241,0,3.14997718134425,7.5651395299329,6.3041912703247,3.36065435920987,7.07249107205051,10.167963200345,19.6815238652431,9.33098552480523,6.35404770628188,15.2612392641776,11.0388635869099,5.87840039702529,9.54359856797143,5.46623435023131,5.23133415506218,4.50635766351089,1.67285412140992,7.69803709891259,4.13114014367569,7.88540528362109
"Pank2",25.5710107010859,28.927514186162,20.7334210550216,26.7748060414261,32.1518430022148,27.7384415894287,40.3278523105184,25.9324672641852,30.503889601035,30.6157037903782,37.3239420992209,44.4783339439731,35.6095582830812,44.1554543476396,37.9424025626178,31.0166953459072,45.916368541943,29.6442268786857,37.5529805292574,43.4942071566579,44.2637133187474,33.0491211494056,42.5811885315539
"Rnf24",47.2080197558508,33.2666413140863,33.6918092144102,23.6248288600819,22.6954185897987,23.9559268272339,16.8032717960493,18.8599761921347,23.7252474674717,30.6157037903782,25.6602101932144,27.1491129268407,25.4353987736294,21.0741941204644,29.3920019851264,23.8589964199286,19.6784436608327,26.1566707753109,21.0296690963842,18.4013953355091,19.2450927472815,14.4589905028649,29.9645400777601
"Smox",66.8780279874553,72.3187854654051,72.5669736925757,88.1993610776391,68.0862557693961,71.8677804817016,94.0983220578762,63.6524196484545,86.4276872029326,59.0445715957294,34.9911957180196,71.6274468708139,89.8717423334906,62.2190493080376,73.2128049447695,79.9276380067608,86.3665027336546,109.858017256306,76.6080802796852,93.6798307989554,80.8293895385822,78.4916627298382,56.7749180420718
"Rassf2",7.8680032926418,1.4463757093081,0,0,1.89128488248322,2.52167650812988,3.36065435920987,2.35749702401684,1.69466053339084,0,6.99823914360392,7.50932910742404,10.1741595094518,6.02119832013267,3.20640021655925,2.38589964199286,7.65272809032383,5.23133415506218,12.0169537693624,3.34570824281983,11.5470556483689,2.06557007183785,12.6166484537937
"Slc23a2",241.941101248735,163.440455151816,196.967500022706,160.648836248557,192.911058013289,170.213164298767,117.622902572345,198.029750017414,155.908769071957,148.704846981837,139.964782872078,163.472318261616,137.351153377599,191.67481319089,200.400013534953,176.556573507472,161.800536766847,190.071807633926,180.254306540436,187.359661597911,153.960741978252,148.721045172325,189.249726806906
"Gm14051",5.90100246948135,0,10.3667105275108,4.72496577201638,3.78256976496645,5.04335301625976,0,11.7874851200842,1.69466053339084,0,9.33098552480523,5.7764070057108,5.08707975472588,8.02826442684356,4.80960032483887,5.96474910498215,6.55948122027757,3.48755610337478,3.0042384423406,1.67285412140992,3.84901854945629,0,6.30832422689687
"Tmem230",25.5710107010859,21.6956356396215,28.5084539506548,20.4748516787376,20.8041337073155,36.5643093678833,13.4426174368395,16.5024791681178,10.167963200345,45.9235556855673,9.33098552480523,17.3292210171324,15.2612392641776,28.0989254939525,19.7728013354487,19.0871971359429,16.3987030506939,19.1815585685613,18.0254306540436,18.4013953355091,17.3205834725533,26.852410933892,12.6166484537937
"Pcna",96.3830403348621,80.9970397212537,106.258782906986,119.699132891082,109.694523184027,88.2586777845459,97.4589764170861,63.6524196484545,96.5956504032776,102.78129129627,109.639079916461,128.813876227351,106.828674849243,115.406301135876,128.790408698463,112.137283173664,106.044946394487,139.502244134991,114.161060808943,90.3341225561355,153.960741978252,115.671924022919,94.6248634034531
"Cds2",29.5050123474068,15.9101328023891,25.916776318777,22.0498402694098,15.1302790598658,16.3908973028442,23.5245805144691,14.144982144101,25.4199080008625,19.6815238652431,34.9911957180196,24.8385501245564,11.8698527610271,26.0918593872416,16.0320010827962,26.2448960619214,19.6784436608327,13.9502244134991,21.0296690963842,20.074249456919,23.0941112967378,12.3934204310271,12.6166484537937
"Gpcpd1",19.6700082316045,37.6057684420107,25.916776318777,29.9247832227704,17.021563942349,25.2167650812988,40.3278523105184,30.6474613122189,28.8092290676442,15.3078518951891,18.6619710496105,22.5279873222721,27.1310920252047,30.1059916006634,26.7200018046604,22.6660465989322,39.3568873216654,34.8755610337478,18.0254306540436,23.4199576997388,19.2450927472815,24.7868408620542,26.8103779643117
"Trmt6",13.7690057621232,20.2492599303134,28.5084539506548,7.87494295336063,24.5867034722819,32.7817946056885,23.5245805144691,11.7874851200842,18.6412658672992,28.4288678053512,20.9947174308118,28.3043943279829,32.2181717799306,20.0706610671089,33.6672022738721,36.9814444508893,24.0514311410177,40.10689518881,18.0254306540436,26.7656659425587,26.9431298461941,16.5245605747028,22.079134794139
"Crls1",9.83500411580225,7.23187854654051,7.77503289563311,11.0249201347049,7.5651395299329,17.6517355569092,10.0819630776296,9.42998809606734,6.77864213356334,8.74734394010806,6.99823914360392,9.81989190970835,22.0440122704788,10.0353305335545,8.01600054139812,3.57884946298929,9.83922183041635,6.97511220674957,9.01271532702179,8.36427060704959,9.62254637364074,20.6557007183785,4.73124317017265
"Bmp2",5.90100246948135,8.67825425584861,0,3.14997718134425,13.2389941773826,6.3041912703247,3.36065435920987,16.5024791681178,5.08398160017251,4.37367197005403,6.99823914360392,6.35404770628188,8.47846625787647,7.02473137348812,5.87840039702529,9.54359856797143,5.46623435023131,10.4626683101244,15.021192211703,10.0371247284595,7.69803709891259,8.26228028735139,15.7708105672422
"Tmx4",13.7690057621232,11.5710056744648,5.18335526375541,15.7498859067213,11.3477092948993,5.04335301625976,10.0819630776296,11.7874851200842,11.8626237337358,17.4946878802161,16.3292246684091,12.7080954125638,15.2612392641776,15.0529958003317,12.825600866237,9.54359856797143,12.0257155705089,17.4377805168739,9.01271532702179,11.7099788498694,9.62254637364074,4.13114014367569,11.0395673970695
"Plcb1",9.83500411580225,17.3565085116972,7.77503289563311,4.72496577201638,13.2389941773826,12.6083825406494,23.5245805144691,9.42998809606734,22.0305869340809,8.74734394010806,25.6602101932144,12.1304547119927,15.2612392641776,7.02473137348812,13.8944009384234,15.5083476729536,12.0257155705089,17.4377805168739,12.0169537693624,5.01856236422975,13.471564923097,16.5245605747028,22.079134794139
"Ankef1",1.96700082316045,15.9101328023891,0,4.72496577201638,9.45642441241612,11.3475442865845,6.72130871841973,9.42998809606734,6.77864213356334,6.56050795508104,2.33274638120131,4.04348490399756,5.08707975472588,3.01059916006634,3.74080025265246,4.77179928398572,7.65272809032383,6.97511220674957,1.5021192211703,1.67285412140992,5.77352782418444,2.06557007183785,1.57708105672422
"Mkks",1.96700082316045,7.23187854654051,5.18335526375541,14.1748973160491,3.78256976496645,8.82586777845458,0,2.35749702401684,6.77864213356334,0,2.33274638120131,5.7764070057108,1.69569325157529,7.02473137348812,4.80960032483887,2.38589964199286,3.27974061013878,13.9502244134991,9.01271532702179,8.36427060704959,5.77352782418444,2.06557007183785,6.30832422689687
"Slx4ip",41.3070172863695,30.3738898954701,20.7334210550216,22.0498402694098,28.3692732372484,25.2167650812988,30.2458892328888,47.1499404803367,40.67185280138,19.6815238652431,20.9947174308118,28.3043943279829,23.7397055220541,34.1201238140851,37.9424025626178,32.2096451669036,32.7974061013878,41.8506732404974,12.0169537693624,21.7471035783289,30.7921483956504,20.6557007183785,20.5020537374148
"Jag1",19.6700082316045,13.0173813837729,36.2834868462879,20.4748516787376,24.5867034722819,10.0867060325195,20.1639261552592,18.8599761921347,15.2519448005175,37.1762117454593,16.3292246684091,18.4845024182745,22.0440122704788,16.0565288536871,17.1008011549827,21.4730967779357,18.5851967907864,24.4128927236235,22.5317883175545,25.0928118211488,23.0941112967378,26.852410933892,31.5416211344844
"Btbd3",1.96700082316045,2.8927514186162,0,0,0,2.52167650812988,6.72130871841973,4.71499404803367,3.38932106678167,10.9341799251351,9.33098552480523,6.35404770628188,5.08707975472588,8.02826442684356,5.87840039702529,7.15769892597858,9.83922183041635,10.4626683101244,6.00847688468119,6.69141648563967,7.69803709891259,10.3278503591892,12.6166484537937
