"","sgCtrl_g1_rep2","sgCtrl_g1_rep3","sgCtrl_g2_rep1","sgCtrl_g2_rep2","sgCtrl_g2_rep3","sgNfe2l1_g1_rep1","sgNfe2l1_g1_rep2","sgNfe2l1_g1_rep3","sgNfe2l1_g2_rep1","sgNfe2l1_g2_rep2","sgNfe2l1_g2_rep3","sgNfe2l2_g1_rep1","sgNfe2l2_g1_rep2","sgNfe2l2_g1_rep3","sgNfe2l2_g2_rep1","sgNfe2l2_g2_rep2","sgNfe2l2_g2_rep3","doubleKO_g1_rep1","doubleKO_g1_rep2","doubleKO_g1_rep3","doubleKO_g2_rep1","doubleKO_g2_rep2","doubleKO_g2_rep3"
"Sgf29",10.4899264692805,14.1151612688912,18.2685540217393,9.41897202513562,9.9752669287765,16.0320401630487,5.74318989272721,12.7488934600174,8.47589164564921,15.4391044694439,12.7189669442385,14.859499369768,5.65476298830061,8.65493106996516,10.8275856405447,10.5726272393768,9.23053952563777,17.3081279950223,11.81535388377,9.91000871953143,11.8239674155196,9.19451179467817,8.18011630248357
"Slx1b",8.74160539106706,11.548768310911,4.56713850543482,8.07340459297339,8.31272244064708,11.4514572593205,2.8715949463636,2.12481557666956,15.5391346836902,11.5793283520829,16.958622592318,10.8969662044966,2.8273814941503,14.7133828189408,7.21839042702979,8.45810179150143,6.46137766794644,8.65406399751117,11.81535388377,9.91000871953143,0,18.3890235893563,9.54346901956416
"Bola2",150.355612726353,151.417184520833,150.715570679349,153.394687266494,159.604270860424,161.465547356419,123.478582693635,135.988196906852,129.963671899955,135.092164107634,146.268119858742,140.669927367137,149.851219189966,170.502142078314,133.540222900051,131.100577768272,145.842524505077,167.311903951883,168.040588569174,137.324406542078,182.426925839445,130.56206748443,182.6892640888
"Coro1a",20.9798529385609,15.3983577478813,9.13427701086964,18.8379440502712,11.6378114169059,14.8868944371166,11.4863797854544,10.6240778833478,11.3011888608656,15.4391044694439,6.35948347211924,19.8126658263574,18.377979711977,16.4443690329338,16.6925278625064,26.431568098442,23.0763488140944,10.0964079970964,19.6922564729501,15.572870844978,13.5131056177367,14.7112188714851,13.6335271708059
"Mapk3",38.4630637206951,34.6463049327329,38.820677296196,48.4404275578403,44.8887011794942,24.048060244573,31.5875444099996,21.2481557666956,42.379458228246,61.7564178777757,25.437933888477,21.2986157633342,39.5833409181043,26.830286316892,21.6551712810894,31.7178817181304,37.8452120551149,25.9621919925335,31.5076103567201,25.4828795645094,33.7827640443417,38.6169495376483,27.2670543416119
"Ppp4c",55.9462745028292,44.9118767646538,31.9699695380437,41.7125903970292,34.9134342507177,35.4995175038935,40.2023292490904,25.4977869200348,46.6174040510706,34.7379850562488,31.7974173605962,39.1300150070558,29.6875056885782,43.2746553498258,34.2873545283915,33.8324071660057,32.3068883397322,33.1739119904595,38.0716958477034,41.0557504094874,20.269658426605,36.7780471787127,47.7173450978208
"Aldoa",234.275024480597,296.418386646715,255.75975630435,312.171644261638,295.932918887036,241.625748171662,267.058330011815,342.0953078438,292.418261774898,218.077350630895,286.176756245366,290.255554356136,250.223262232302,341.004284156627,320.316075199447,245.284951953542,279.685347626825,245.198479929483,237.619894773597,312.873132430921,326.003673027898,285.029865635023,298.57424504065
"Ino80e",5.24496323464023,11.548768310911,18.2685540217393,4.03670229648669,4.98763346438825,4.58058290372819,8.61478483909081,6.37444673000869,4.2379458228246,5.78966417604147,2.11982782403975,4.95316645658935,7.06845373537576,1.73098621399303,6.31609162365107,8.45810179150143,1.84610790512755,4.32703199875558,5.25126839278668,4.2471465940849,0,3.67780471787127,5.45341086832238
"Taok2",15.7348897039207,10.2655718319209,4.56713850543482,12.1101068894601,13.3003559050353,13.7417487111846,8.61478483909081,12.7488934600174,7.06324303804101,11.5793283520829,12.7189669442385,6.43911639356615,14.1369074707515,8.65493106996516,15.3390796574383,13.7444154111898,17.5380250987118,8.65406399751117,14.4409880801634,11.3257242508931,11.8239674155196,9.19451179467817,14.9968798878865
"Tmem219",61.1912377374694,69.2926098654658,77.6413545923919,56.5138321508137,44.8887011794942,50.3864119410101,43.0739241954541,61.6196517234174,43.7921068358542,50.1770895256927,46.6362121288744,51.0176145028703,72.0982281008328,64.9119830247387,64.5143644415787,50.7486107490086,60.9215608692093,50.4820399854818,39.3845129459001,73.6172076308049,64.1872516842493,47.8114613323265,66.8042831369491
"Kctd13",17.4832107821341,16.6815542268714,22.8356925271741,18.8379440502712,9.9752669287765,11.4514572593205,22.9727595709088,19.1233401900261,25.4276749369476,15.4391044694439,19.0784504163577,15.8501326610859,15.5505982178267,18.1753552469268,22.1063206827787,25.3743053745043,14.7688632410204,12.9810959962668,18.3794393747534,14.1571553136163,16.8913820221709,22.0668283072276,8.18011630248357
"Cdipt",13.9865686257073,24.380733100812,11.417846263587,26.9113486432446,14.9629003931647,12.5966029852525,14.357974731818,19.1233401900261,18.3644318989066,19.2988805868049,21.1982782403975,14.3641827241091,19.7916704590521,32.0232449588711,15.7902290591277,20.0879917548159,17.5380250987118,21.6351599937779,22.3178906693434,19.8200174390629,20.269658426605,25.7446330250989,19.0869380391283
"Mvp",36.7147426424816,33.3631084537428,36.5371080434786,39.0214555327047,29.9258007863295,25.1932059705051,20.1011646245452,46.7459426867304,38.1415124054214,25.0885447628464,36.0370730086757,31.2049486765129,26.8601241944279,23.3683138889059,27.0689641013617,25.3743053745043,41.53742786537,25.9621919925335,38.0716958477034,26.898595095871,16.8913820221709,33.1002424608414,40.9005815124178
"Spn",6.99328431285365,10.2655718319209,4.56713850543482,10.7645394572979,3.32508897625883,0,5.74318989272721,2.12481557666956,2.8252972152164,5.78966417604147,2.11982782403975,10.4016495588376,12.7232167236764,10.3859172839582,9.92528683716596,10.5726272393768,11.0766474307653,20.1928159941927,10.5025367855734,4.2471465940849,8.44569101108543,5.5167070768069,8.18011630248357
"Cd2bp2",12.2382475474939,15.3983577478813,13.7014155163045,18.8379440502712,16.6254448812942,22.902914518641,2.8715949463636,12.7488934600174,11.3011888608656,13.5092164107634,14.8387947682782,13.8688660784502,16.9642889649018,21.6373276749129,15.7902290591277,19.0307290308782,18.4610790512755,20.1928159941927,22.3178906693434,22.6514485017861,15.2022438199538,16.5501212304207,13.6335271708059
"Tbc1d10b",29.721458329628,23.0975366218219,20.5521232744567,30.9480509397313,26.6007118100707,9.16116580745638,31.5875444099996,27.6226024967043,19.7770805065148,30.8782089388878,19.0784504163577,24.7658322829467,33.9285779298037,21.6373276749129,27.0689641013617,33.8324071660057,27.6916185769133,30.2892239912891,44.6357813386868,24.0671640331478,33.7827640443417,23.9057306661633,31.3571124928537
"Dctpp1",12.2382475474939,16.6815542268714,15.9849847690219,16.1468091859468,6.65017795251766,2.2902914518641,14.357974731818,10.6240778833478,11.3011888608656,11.5793283520829,10.5991391201987,12.8782327871323,15.5505982178267,12.1169034979512,14.4367808540596,7.40083906756375,6.46137766794644,14.423439995852,11.81535388377,9.91000871953143,11.8239674155196,11.0334141536138,14.9968798878865
"Sephs2",10.4899264692805,6.41598239495054,13.7014155163045,5.38226972864893,0,5.72572862966024,11.4863797854544,6.37444673000869,12.7138374684738,15.4391044694439,2.11982782403975,8.91569962186082,15.5505982178267,3.46197242798606,7.21839042702979,9.51536451543911,0.923053952563777,4.32703199875558,9.18971968737669,11.3257242508931,1.68913820221709,5.5167070768069,1.36335271708059
"Itgal",24.4764950949878,23.0975366218219,45.6713850543482,37.6758881005425,23.2756228338118,20.6126230667769,8.61478483909081,21.2481557666956,25.4276749369476,15.4391044694439,14.8387947682782,21.2986157633342,28.273814941503,20.7718345679164,29.3247111098085,28.5460935463173,20.3071869564031,23.0775039933631,18.3794393747534,29.7300261585943,35.4719022465588,29.4224377429702,29.9937597757731
"Prr14",22.7281740167744,32.0799119747527,9.13427701086964,20.1835114824335,16.6254448812942,12.5966029852525,17.2295696781816,25.4977869200348,28.252972152164,15.4391044694439,10.5991391201987,15.354816015427,18.377979711977,16.4443690329338,19.3994242726426,16.9162035830029,11.0766474307653,23.0775039933631,21.0050735711467,22.6514485017861,20.269658426605,18.3890235893563,20.4502907562089
"Fbrs",47.2046691117621,34.6463049327329,29.6864002853263,20.1835114824335,26.6007118100707,20.6126230667769,25.8443545172724,31.8722336500435,22.6023777217312,23.1586567041659,31.7974173605962,18.3267158893806,32.5148871827285,24.2338069959024,18.9482748709532,27.4888308223797,13.8458092884567,23.0775039933631,27.5691590621301,19.8200174390629,28.7153494376905,23.9057306661633,28.6304070586925
"Srcap",20.9798529385609,16.6815542268714,27.4028310326089,17.492376618109,16.6254448812942,17.1771858889807,11.4863797854544,19.1233401900261,22.6023777217312,7.71955223472196,14.8387947682782,22.2892490546521,15.5505982178267,20.7718345679164,19.8505736743319,11.6298899633145,20.3071869564031,23.0775039933631,22.3178906693434,21.2357329704245,16.8913820221709,11.0334141536138,19.0869380391283
"Gm28198",26.2248161732012,19.2479471848516,15.9849847690219,10.7645394572979,21.6130783456824,22.902914518641,40.2023292490904,21.2481557666956,25.4276749369476,13.5092164107634,29.6775895365564,23.7751989916289,25.4464334473527,26.830286316892,18.4971254692638,17.9734663069405,20.3071869564031,27.4045359921187,18.3794393747534,19.8200174390629,13.5131056177367,9.19451179467817,27.2670543416119
"Tmem265",8.74160539106706,1.28319647899011,2.28356925271741,10.7645394572979,8.31272244064708,5.72572862966024,14.357974731818,8.49926230667826,5.6505944304328,1.92988805868049,6.35948347211924,7.42974968488402,1.41369074707515,3.46197242798606,5.41379282027234,7.40083906756375,5.53832371538266,7.21171999792598,6.56408549098335,5.66286212544653,3.37827640443417,5.5167070768069,5.45341086832238
"Phkg2",19.2315318603475,14.1151612688912,13.7014155163045,14.8012417537845,19.950533857553,13.7417487111846,17.2295696781816,8.49926230667826,11.3011888608656,17.3689925281244,12.7189669442385,17.3360825980627,12.7232167236764,14.7133828189408,18.0459760675745,13.7444154111898,12.9227553358929,21.6351599937779,15.75380517836,9.91000871953143,11.8239674155196,16.5501212304207,14.9968798878865
"Rnf40",15.7348897039207,7.69917887394065,9.13427701086964,8.07340459297339,8.31272244064708,12.5966029852525,2.8715949463636,8.49926230667826,11.3011888608656,5.78966417604147,10.5991391201987,6.93443303922509,15.5505982178267,11.2514103909547,8.57183863209788,8.45810179150143,15.6919171935842,15.8657839954371,19.6922564729501,8.4942931881698,6.75655280886834,11.0334141536138,20.4502907562089
"Setd1a",12.2382475474939,5.13278591596043,9.13427701086964,10.7645394572979,6.65017795251766,5.72572862966024,0,2.12481557666956,2.8252972152164,1.92988805868049,2.11982782403975,5.94379974790722,7.06845373537576,2.59647932098955,2.25574700844681,7.40083906756375,5.53832371538266,7.21171999792598,9.18971968737669,4.2471465940849,6.75655280886834,0,4.09005815124178
"Hsd3b7",12.2382475474939,23.0975366218219,11.417846263587,21.5290789145957,9.9752669287765,20.6126230667769,2.8715949463636,10.6240778833478,29.6656207597722,25.0885447628464,14.8387947682782,18.8220325350395,21.2053612061273,17.3098621399303,23.4597688878468,16.9162035830029,22.1532948615307,12.9810959962668,13.1281709819667,8.4942931881698,21.9587966288221,18.3890235893563,8.18011630248357
"Stx4a",57.6945955810426,64.1598239495054,50.238523559783,45.7492926935159,68.1643240133061,57.2572862966024,57.4318989272721,50.9955738400695,32.4909179749886,55.9667537017342,55.1155234250334,47.5503979832577,49.4791761476303,50.1986002057979,49.1752847841404,46.5195598532579,43.3835357704975,43.2703199875559,45.9485984368835,66.5386299739968,48.9850078642955,45.9725589733909,50.444050531982
"Zfp646",3.49664215642682,1.28319647899011,2.28356925271741,2.69113486432446,3.32508897625883,2.2902914518641,8.61478483909081,14.873709036687,11.3011888608656,3.85977611736098,4.23965564807949,6.43911639356615,2.8273814941503,10.3859172839582,6.76724102534043,1.05726272393768,7.38443162051022,5.76937599834078,7.87690258918002,2.83143106272327,1.68913820221709,5.5167070768069,5.45341086832238
"Vkorc1",31.4697794078414,29.5135190167725,31.9699695380437,40.3670229648669,29.9258007863295,25.1932059705051,17.2295696781816,25.4977869200348,16.9517832912984,27.0184328215268,38.1569008327154,26.2517822199235,38.1696501710291,25.099300102899,31.129308716566,19.0307290308782,27.6916185769133,20.1928159941927,26.2563419639334,19.8200174390629,33.7827640443417,40.455851896584,31.3571124928537
"Bckdk",1.74832107821341,1.28319647899011,2.28356925271741,13.4556743216223,0,0,2.8715949463636,6.37444673000869,2.8252972152164,3.85977611736098,12.7189669442385,2.97189987395361,4.24107224122546,6.05845174897561,4.51149401689362,2.11452544787536,1.84610790512755,4.32703199875558,3.93845129459001,9.91000871953143,8.44569101108543,0,9.54346901956416
"Fus",34.9664215642682,28.2303225377824,38.820677296196,22.8746463467579,34.9134342507177,34.3543717779614,25.8443545172724,25.4977869200348,38.1415124054214,17.3689925281244,25.437933888477,35.1674818417844,31.1011964356533,24.2338069959024,28.8735617081192,34.8896698899434,23.9994027666582,37.5009439892151,35.4460616513101,35.3928882840408,20.269658426605,27.5835353840345,42.2639342294984
"Pycard",97.905980379951,109.071700714159,86.7756316032616,94.1897202513562,99.752669287765,90.4665123486318,111.992202908181,123.239303446835,103.123348355399,119.65305963819,137.788808562584,116.894728375509,104.613115283561,136.74791090545,116.847695037545,113.127111461332,118.150905928164,69.2325119800894,116.840721739504,127.414397822547,123.307088761847,80.9117037931679,129.518508122656
"Itgam",340.922610251615,358.01181763824,312.848987622285,414.434769105967,340.82162006653,346.979154957411,367.564153134541,395.215697260539,435.095771143326,416.855820674986,468.481949112784,306.105687017222,333.631016309736,294.267656378815,290.08906528626,422.905089575072,281.531455531952,295.680519914965,385.968226869821,305.794554774113,265.194697748082,443.175468503488,271.307190699038
"Itgax",302.45954653092,256.639295798022,253.476187051632,326.972886015422,277.644929517612,248.496622527254,290.031089582724,261.352315930356,336.210368610752,250.885447628464,235.300888468412,220.911223963885,260.119097461828,289.940190843833,260.764354176451,283.346410015298,329.530261065269,255.29488792658,233.681443479007,280.311675209603,298.977461792424,264.801939686731,269.943837981958
"Rgs10",6.99328431285365,17.9647507058615,11.417846263587,17.492376618109,11.6378114169059,21.7577687927089,11.4863797854544,16.9985246133565,19.7770805065148,11.5793283520829,19.0784504163577,12.3829161414734,24.0327427002776,19.0408483539234,22.1063206827787,10.5726272393768,12.9227553358929,23.0775039933631,22.3178906693434,16.9885863763396,28.7153494376905,12.8723165125494,20.4502907562089
"Tial1",8.74160539106706,24.380733100812,11.417846263587,20.1835114824335,21.6130783456824,16.0320401630487,17.2295696781816,31.8722336500435,16.9517832912984,25.0885447628464,16.958622592318,23.7751989916289,21.2053612061273,18.1753552469268,20.7528724777106,34.8896698899434,22.1532948615307,23.0775039933631,26.2563419639334,25.4828795645094,20.269658426605,18.3890235893563,25.9037016245313
"Bag3",5.24496323464023,14.1151612688912,6.85070775815223,13.4556743216223,6.65017795251766,9.16116580745638,11.4863797854544,4.24963115333913,7.06324303804101,3.85977611736098,10.5991391201987,8.91569962186082,9.89583522952606,7.78943796296864,9.02298803378724,13.7444154111898,8.307485573074,7.21171999792598,7.87690258918002,12.7414397822547,11.8239674155196,3.67780471787127,6.81676358540297
"Inpp5f",10.4899264692805,2.56639295798022,4.56713850543482,2.69113486432446,3.32508897625883,3.43543717779614,0,8.49926230667826,5.6505944304328,7.71955223472196,10.5991391201987,7.42974968488402,8.48214448245091,2.59647932098955,5.8649422219617,2.11452544787536,7.38443162051022,1.44234399958519,2.62563419639334,1.41571553136163,0,9.19451179467817,1.36335271708059
"Mcmbp",36.7147426424816,46.1950732436439,34.2535387907611,48.4404275578403,48.2137901557531,28.6286431483012,40.2023292490904,29.7474180733739,57.9185929119363,32.8080969975683,23.3181060644372,43.0925481723273,45.2381039064049,42.4091622428293,45.1149401689362,51.8058734729463,44.3065897230613,49.0396959858966,53.8255010260635,50.9657591290188,40.5393168532101,44.1336566144552,42.2639342294984
"Sec23ip",26.2248161732012,23.0975366218219,36.5371080434786,20.1835114824335,16.6254448812942,14.8868944371166,28.715949463636,12.7488934600174,19.7770805065148,15.4391044694439,23.3181060644372,23.7751989916289,32.5148871827285,18.1753552469268,21.2040218794,19.0307290308782,20.3071869564031,12.9810959962668,23.6307077675401,19.8200174390629,11.8239674155196,20.227925948292,13.6335271708059
"Wdr11",24.4764950949878,17.9647507058615,15.9849847690219,13.4556743216223,18.2879893694236,18.3223316149128,22.9727595709088,23.3729713433652,25.4276749369476,34.7379850562488,23.3181060644372,13.8688660784502,15.5505982178267,17.3098621399303,15.7902290591277,13.7444154111898,13.8458092884567,14.423439995852,18.3794393747534,8.4942931881698,21.9587966288221,18.3890235893563,8.18011630248357
"Fgfr2",71.6811642067499,44.9118767646538,47.9549543070656,59.2049670151382,46.5512456676236,64.1281606521947,71.7898736590901,67.9940984534261,72.0450789880183,65.6161939951366,69.9543181933116,54.9801476681417,65.029774365457,53.660572633784,56.8448246128596,101.497221498017,65.5368306320282,66.347823980919,59.0767694188502,63.7071989112735,30.4044876399075,51.4892660501978,51.8074032490626
"Plekha1",13.9865686257073,15.3983577478813,20.5521232744567,14.8012417537845,26.6007118100707,26.3383516964371,20.1011646245452,25.4977869200348,15.5391346836902,17.3689925281244,21.1982782403975,15.354816015427,15.5505982178267,17.3098621399303,20.3017230760213,24.3170426505666,16.614971146148,20.1928159941927,21.0050735711467,24.0671640331478,18.5805202243879,23.9057306661633,20.4502907562089
"Acadsb",68.1845220503231,65.4430204284955,61.6563698233701,68.6239390402738,69.8268685014355,66.4184521040588,40.2023292490904,89.2422542201217,55.0932956967198,36.6678731149293,61.4750068971526,77.2693967227938,48.0654854005552,71.8359278807108,68.574709056783,46.5195598532579,62.7676687743369,51.924383985067,49.8870497314735,67.9543455053584,40.5393168532101,62.5226802038116,59.9875195515461
"Bub3",36.7147426424816,35.929501411723,41.1042465489134,41.7125903970292,38.2385232269766,44.6606833113499,31.5875444099996,36.1218648033826,46.6174040510706,42.4575372909708,57.2353512490731,49.5316645658935,36.755959423954,52.7950795267875,52.333330595966,58.1494498165723,53.5371292486991,37.5009439892151,48.5742326332768,38.2243193467641,52.3632842687297,53.3281684091334,44.9906396636596
"Abraxas2",22.7281740167744,20.5311436638417,15.9849847690219,21.5290789145957,24.9381673219412,37.7898089557576,22.9727595709088,23.3729713433652,22.6023777217312,28.9483208802073,29.6775895365564,25.7564655742646,19.7916704590521,26.830286316892,25.2643664946043,23.2597799266289,26.7685646243495,24.5198479929483,31.5076103567201,22.6514485017861,23.6479348310392,16.5501212304207,17.7235853220477
"Zranb1",17.4832107821341,25.6639295798022,25.1192617798915,20.1835114824335,13.3003559050353,16.0320401630487,8.61478483909081,21.2481557666956,14.126486076082,11.5793283520829,21.1982782403975,22.2892490546521,24.0327427002776,18.1753552469268,23.0086194861575,16.9162035830029,19.3841330038393,33.1739119904595,13.1281709819667,16.9885863763396,16.8913820221709,16.5501212304207,24.5403489074507
"Bccip",17.4832107821341,38.4958943697032,13.7014155163045,13.4556743216223,23.2756228338118,30.9189346001653,34.4591393563632,31.8722336500435,32.4909179749886,27.0184328215268,27.5577617125167,27.7377321569003,24.0327427002776,31.1577518518746,23.9109182895362,15.8589408590652,23.0763488140944,18.7504719946075,23.6307077675401,19.8200174390629,15.2022438199538,20.227925948292,31.3571124928537
"Dock1",12.2382475474939,28.2303225377824,18.2685540217393,39.0214555327047,26.6007118100707,28.6286431483012,31.5875444099996,25.4977869200348,18.3644318989066,23.1586567041659,31.7974173605962,30.214315385195,29.6875056885782,32.8887380658676,27.0689641013617,27.4888308223797,30.4607804346047,24.5198479929483,24.9435248657367,31.1457416899559,32.0936258421246,34.9391448197771,27.2670543416119
"Ptpre",138.11736517886,115.48768310911,130.163447404892,141.284580377034,126.353381097836,98.4825324301561,120.606987747271,114.740041140156,113.011888608656,113.863395462149,127.189669442385,118.380678312485,101.785733789411,114.24509012354,120.908039652749,120.527950528895,119.073959880727,111.06048796806,112.902270444914,133.077259947994,87.8351865152885,136.078774561237,98.1613956298028
"Mki67",22.7281740167744,33.3631084537428,29.6864002853263,25.5657812110824,23.2756228338118,26.3383516964371,31.5875444099996,29.7474180733739,36.7288637978132,23.1586567041659,29.6775895365564,36.6534317787612,32.5148871827285,36.3507104938537,36.091952135149,28.5460935463173,33.229942292296,30.2892239912891,43.3229642404901,29.7300261585943,27.0262112354734,20.227925948292,23.1769961903701
"Mgmt",10.4899264692805,10.2655718319209,4.56713850543482,9.41897202513562,14.9629003931647,10.3063115333884,11.4863797854544,19.1233401900261,16.9517832912984,1.92988805868049,2.11982782403975,8.91569962186082,7.06845373537576,7.78943796296864,10.8275856405447,4.22905089575072,12.9227553358929,8.65406399751117,9.18971968737669,7.07857765680817,6.75655280886834,9.19451179467817,6.81676358540297
"9430038I01Rik",15.7348897039207,16.6815542268714,22.8356925271741,16.1468091859468,11.6378114169059,20.6126230667769,37.3307343027268,21.2481557666956,24.0150263293394,23.1586567041659,19.0784504163577,20.3079824720163,15.5505982178267,16.4443690329338,22.1063206827787,12.6871526872521,17.5380250987118,20.1928159941927,23.6307077675401,26.898595095871,8.44569101108543,25.7446330250989,23.1769961903701
"Glrx3",34.9664215642682,50.0446626806142,29.6864002853263,52.477129854327,44.8887011794942,45.8058290372819,51.6887090345449,42.4963115333913,40.9668096206378,42.4575372909708,38.1569008327154,47.0550813375988,28.273814941503,48.4676139918049,50.9798823908979,50.7486107490086,53.5371292486991,44.712663987141,65.6408549098335,50.9657591290188,57.4306988753809,68.0393872806185,46.3539923807402
"Ppp2r2d",6.99328431285365,8.98237535293075,4.56713850543482,10.7645394572979,8.31272244064708,5.72572862966024,14.357974731818,12.7488934600174,5.6505944304328,3.85977611736098,6.35948347211924,11.3922828501555,12.7232167236764,12.1169034979512,10.8275856405447,10.5726272393768,6.46137766794644,7.21171999792598,6.56408549098335,7.07857765680817,5.06741460665126,14.7112188714851,12.2701744537253
"Bnip3",15.7348897039207,3.84958943697032,4.56713850543482,6.72783716081116,24.9381673219412,8.01602008152433,2.8715949463636,2.12481557666956,7.06324303804101,3.85977611736098,10.5991391201987,2.47658322829467,7.06845373537576,5.1929586419791,10.3764362388553,7.40083906756375,5.53832371538266,5.76937599834078,7.87690258918002,8.4942931881698,18.5805202243879,12.8723165125494,13.6335271708059
"Lrrc27",6.99328431285365,15.3983577478813,9.13427701086964,8.07340459297339,13.3003559050353,12.5966029852525,11.4863797854544,23.3729713433652,18.3644318989066,21.2287686454854,14.8387947682782,16.3454493067448,12.7232167236764,7.78943796296864,15.3390796574383,10.5726272393768,4.61526976281889,11.5387519966816,6.56408549098335,7.07857765680817,8.44569101108543,9.19451179467817,10.9068217366448
"Inpp5a",12.2382475474939,11.548768310911,11.417846263587,4.03670229648669,14.9629003931647,9.16116580745638,25.8443545172724,8.49926230667826,11.3011888608656,9.64944029340245,10.5991391201987,13.3735494327912,11.3095259766012,10.3859172839582,11.278735042234,5.2863136196884,22.1532948615307,14.423439995852,5.25126839278668,19.8200174390629,3.37827640443417,18.3890235893563,13.6335271708059
"Gm16201",12.2382475474939,15.3983577478813,2.28356925271741,10.7645394572979,19.950533857553,6.87087435559229,11.4863797854544,4.24963115333913,7.06324303804101,3.85977611736098,14.8387947682782,9.90633291317869,9.89583522952606,6.05845174897561,12.6321832473021,16.9162035830029,5.53832371538266,12.9810959962668,11.81535388377,11.3257242508931,8.44569101108543,20.227925948292,9.54346901956416
"Adam8",213.295171542036,141.151612688912,230.640494524458,257.003379542986,202.830427551789,185.513607600992,272.801519904542,201.857479783609,183.644318989066,247.025671511103,173.825881571259,119.866628249462,260.119097461828,165.309183436335,120.00574084937,206.166231167847,173.53414308199,187.504719946075,271.753139326711,233.593062674669,204.385722468267,314.452303377994,224.953198318298
"Zfp511",5.24496323464023,0,11.417846263587,2.69113486432446,4.98763346438825,6.87087435559229,5.74318989272721,12.7488934600174,2.8252972152164,3.85977611736098,4.23965564807949,7.92506633054295,2.8273814941503,5.1929586419791,2.70689641013617,4.22905089575072,5.53832371538266,4.32703199875558,6.56408549098335,8.4942931881698,1.68913820221709,0,1.36335271708059
"Fuom",3.49664215642682,6.41598239495054,9.13427701086964,6.72783716081116,4.98763346438825,5.72572862966024,5.74318989272721,6.37444673000869,11.3011888608656,3.85977611736098,14.8387947682782,1.98126658263574,7.06845373537576,9.52042417696168,8.57183863209788,7.40083906756375,5.53832371538266,8.65406399751117,7.87690258918002,11.3257242508931,6.75655280886834,12.8723165125494,5.45341086832238
"Echs1",26.2248161732012,30.7967154957626,31.9699695380437,39.0214555327047,21.6130783456824,49.2412662150781,31.5875444099996,38.2466803800522,55.0932956967198,54.0368656430537,36.0370730086757,30.7096320308539,19.7916704590521,32.8887380658676,40.1522967503532,58.1494498165723,45.2296436756251,43.2703199875559,39.3845129459001,26.898595095871,30.4044876399075,42.2947542555196,34.0838179270149
"Mtg1",3.49664215642682,1.28319647899011,2.28356925271741,5.38226972864893,0,10.3063115333884,11.4863797854544,6.37444673000869,2.8252972152164,9.64944029340245,4.23965564807949,3.46721651961254,2.8273814941503,2.59647932098955,2.70689641013617,0,3.69221581025511,4.32703199875558,1.31281709819667,1.41571553136163,5.06741460665126,5.5167070768069,5.45341086832238
"Bet1l",61.1912377374694,43.6286802856637,36.5371080434786,69.969506472436,44.8887011794942,53.8218491188062,34.4591393563632,38.2466803800522,42.379458228246,69.4759701124976,31.7974173605962,52.0082477941881,52.3065576417806,54.5260657407805,73.537352475366,61.3212379883854,66.459884584592,56.2514159838226,57.7639523206535,42.471465940849,40.5393168532101,51.4892660501978,57.260814117385
"Ric8a",3.49664215642682,6.41598239495054,15.9849847690219,4.03670229648669,18.2879893694236,10.3063115333884,14.357974731818,19.1233401900261,5.6505944304328,13.5092164107634,8.47931129615898,10.8969662044966,8.48214448245091,12.1169034979512,6.31609162365107,9.51536451543911,5.53832371538266,11.5387519966816,10.5025367855734,11.3257242508931,16.8913820221709,11.0334141536138,10.9068217366448
"Psmd13",45.4563480335487,71.859002823446,45.6713850543482,43.0581578291914,69.8268685014355,81.3053465411754,51.6887090345449,78.6181763367739,67.8071331651937,65.6161939951366,57.2353512490731,79.7459799510885,80.5803725832837,73.5669140947039,78.9511452956383,67.6648143320115,60.9215608692093,60.5784479825782,57.7639523206535,52.3814746603804,86.1460483130714,55.167070768069,61.3508722686267
"Ifitm2",173.083786743128,233.5417591762,210.088371250002,234.128733196228,256.03185117193,204.981084941837,189.525266459998,199.732664206939,180.81902177385,194.918693926729,248.01985541265,278.367954860321,212.053612061273,283.881739094857,296.8563063116,286.518198187111,258.455106717858,294.23817591538,258.624968344744,276.064528615518,339.516778645634,237.218404302697,245.403489074507
"Ifitm1",89.164374988884,102.655718319209,79.9249238451093,131.865608351899,111.390480704671,89.3213666226997,86.1478483909081,87.1174386434521,76.2830248108429,86.844962640622,211.982782403975,181.28589231117,149.851219189966,124.631007407498,165.571830419996,170.219298553966,139.38114683713,131.253303962253,132.594526917864,123.167251228462,255.05986853478,126.884262766559,149.968798878865
"Ifitm3",757.023026866407,898.237535293075,685.070775815223,843.670779965719,842.910055481614,548.524802721451,623.136103360902,728.811742797661,627.215981778041,617.564178777757,814.013884431263,1268.50592953253,1072.99127703004,1080.13539753165,1330.43958558193,1280.34515868853,1085.511448215,1024.06423970549,971.484652665536,982.506578764973,1444.21316289561,1029.78532100396,890.269324253628
"Rnh1",421.345379849432,637.748650058084,456.713850543482,649.909069734358,508.738613367601,698.538892818549,657.595242717265,503.581291670687,676.658683044328,685.110260831574,618.989724619606,641.930372773979,524.479267164881,543.529671193812,652.813184244507,636.472159810483,577.831774304925,510.589775853159,536.942193162438,484.174711725679,594.576647180414,518.570465219849,396.735640670453
