"","sgCtrl_g1_rep2","sgCtrl_g1_rep3","sgCtrl_g2_rep2","sgCtrl_g2_rep3","sgNfe2l1_g1_rep1","sgNfe2l1_g1_rep2","sgNfe2l1_g1_rep3","sgNfe2l1_g2_rep2","sgNfe2l1_g2_rep3","sgNfe2l2_g1_rep1","sgNfe2l2_g1_rep2","sgNfe2l2_g1_rep3","sgNfe2l2_g2_rep1","sgNfe2l2_g2_rep2","sgNfe2l2_g2_rep3","doubleKO_g1_rep1","doubleKO_g1_rep2","doubleKO_g1_rep3","doubleKO_g2_rep1","doubleKO_g2_rep2","doubleKO_g2_rep3"
"Fam96b",26.0214679719784,33.6765184982363,23.3625428507427,18.7970620914109,30.3993418062398,12.9810910176666,44.1575980062188,35.0727277023409,31.6442432607707,42.8569299421716,16.6051566448671,33.5199481343139,33.8253413219858,26.4190486901835,36.1250911105234,30.4855831871611,30.1659525988087,27.9425816738435,40.1628959335503,41.8203978435273,26.7727980343397
"Cbfb",48.0396331790371,60.0320547142474,52.9550971283502,43.2332428102451,29.077631292925,32.4527275441665,49.0639977846875,50.417046072115,41.380933494854,46.8042787526347,41.5128916121678,44.364637236592,45.7943082513039,28.8207803892911,56.3126420252277,40.6474442495482,52.7904170479152,34.5173067735714,22.950226247743,39.7293779513509,56.6953370138959
"D230025D16Rik",12.0099082947593,8.78517873867034,7.78751428358091,5.63911862742327,11.895394619833,6.49054550883329,9.81279955693751,13.1522728883778,9.73669023408329,8.45860459384965,16.6051566448671,12.8164507572377,5.72428853141298,7.20519509732277,13.8125348363766,10.161861062387,7.54148814970217,4.93104382479592,11.4751131238715,16.7281591374109,12.5989637808658
"Tradd",2.00165138245988,4.39258936933517,6.23001142686473,18.7970620914109,5.28684205325909,9.73581826324994,7.35959966770313,15.3443183697741,12.1708627926041,7.33079064800303,4.98154699346013,4.92940413739911,5.20389866492089,4.80346339821518,4.25001071888511,10.161861062387,13.5746786694639,6.57472509972789,5.73755656193576,2.09101989217636,3.14974094521644
"E2f4",10.0082569122994,17.5703574773407,18.6900342805942,13.1579434639876,11.895394619833,3.24527275441665,12.2659994461719,21.920454813963,9.73669023408329,10.1503255126196,8.30257832243356,11.8305699297579,13.0097466623022,9.60692679643036,15.9375401958192,8.4682175519892,12.0663810395235,14.7931314743877,15.3001508318287,25.0922387061164,26.7727980343397
"Tmem208",96.0792663580742,143.491252731616,144.847765674605,142.857671894723,117.632235685015,120.075091913416,132.472794018656,116.178410514004,172.826251654978,137.029394420364,122.878159172017,139.009196674655,143.627603151817,123.689182504041,136.000343004323,128.716906790236,102.56423883595,149.574996018809,175.95173456603,112.915074177524,103.941451192142
"Zdhhc1",6.00495414737964,4.39258936933517,6.23001142686473,22.5564745096931,5.28684205325909,16.2263637720832,2.45319988923438,13.1522728883778,4.86834511704164,6.76688367507972,8.30257832243356,4.92940413739911,6.76506826439716,6.00432924776897,8.50002143777022,8.4682175519892,10.558083409583,14.7931314743877,11.4751131238715,10.4550994608818,14.173834253474
"Atp6v0d1",144.118899537111,149.348038557396,140.175257104456,120.30119738503,167.857235190976,129.810910176666,125.113194350953,181.939774955893,148.48452606977,129.134696799438,139.483315816884,145.910362467014,134.780975421451,136.898706849133,129.625326925996,132.104193811032,129.713596174877,113.414007970306,141.526395194415,104.550994608818,130.714249226482
"Agrp",8.00660552983951,2.92839291289011,3.11500571343236,3.75941241828218,10.5736841065182,0,9.81279955693751,4.38409096279261,24.3417255852082,7.33079064800303,13.2841253158937,6.90116579235875,7.80584799738134,4.80346339821518,2.12500535944255,6.77457404159136,4.5248928898213,8.21840637465986,0,2.09101989217636,3.14974094521644
"Ripor1",12.0099082947593,2.92839291289011,1.55750285671618,3.75941241828218,7.93026307988864,3.24527275441665,7.35959966770313,6.57613644418891,0,5.6390697292331,9.96309398692027,4.92940413739911,4.6835087984288,3.60259754866138,2.12500535944255,10.161861062387,7.54148814970217,6.57472509972789,3.82503770795717,0,3.14974094521644
"Ctcf",10.0082569122994,30.7481255853462,10.9025199970133,16.9173558822698,37.0078943728136,19.4716365264999,29.4383986708125,15.3443183697741,26.775898143729,15.7893952418527,21.5867036383272,20.7034973770763,20.8155946596836,24.0173169910759,21.2500535944255,16.9364351039784,28.6576549688682,24.6552191239796,21.0377073937645,23.00121881394,22.0481866165151
"Acd",10.0082569122994,10.2493751951154,15.5750285671618,7.51882483656436,13.2171051331477,6.49054550883329,12.2659994461719,10.9602274069815,7.30251767556247,15.2254882689294,13.2841253158937,4.92940413739911,8.32623786387343,9.60692679643036,11.6875294769341,23.7110091455698,18.0995715592852,14.7931314743877,11.4751131238715,8.36407956870545,3.14974094521644
"Gfod2",6.00495414737964,5.85678582578023,4.67250857014854,5.63911862742327,9.25197359320341,22.7169092809165,7.35959966770313,4.38409096279261,0,9.58641853969627,9.96309398692027,14.7882124121973,11.448577062826,10.8077926459842,10.6250267972128,5.08093053119352,21.1161668191661,8.21840637465986,17.2126696858073,0,20.4733161439069
"Ranbp10",24.0198165895185,26.355536216011,17.132531423878,30.0752993462575,33.0427628328693,32.4527275441665,9.81279955693751,28.496591258152,21.9075530266874,31.5787904837054,28.2287662962741,19.7176165495964,22.3767642591598,14.4103901946455,15.9375401958192,13.5491480831827,21.1161668191661,11.5057689245238,17.2126696858073,31.3652983826454,15.7487047260822
"Cenpt",16.013211059679,10.2493751951154,10.9025199970133,11.2782372548465,13.2171051331477,3.24527275441665,0,8.76818192558522,9.73669023408329,23.1201858898557,6.64206265794685,9.85880827479822,15.0913061282706,12.0086584955379,13.8125348363766,10.161861062387,9.0497857796426,11.5057689245238,19.1251885397859,16.7281591374109,9.44922283564932
